reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
591d6a38-658b-4005-a2db-d0c95dcaf7c2,Bably Jindal,https://play-lh.googleusercontent.com/a/ACg8ocJC4mf3QqcX0CuKLh63kuD5UWutM8hf-E9yn4OIrn9SLbH4Sw=mo,fraud company.. its been more than 20 days they are not picking up return. Daily basis they schedule pickup and cancel. Called nykaa customer care 5 times but no support. very poor and unprofessional services of nykaa,1,0,,2026-02-26 10:35:06,"Hi, we are really sorry to hear this! We request you to kindly write to us at support@nykaa.com with your issue so we can assist you better.
",2026-02-26 10:38:00,
13058f5a-9961-4900-af80-dddb007e29d3,vivek netkar,https://play-lh.googleusercontent.com/a-/ALV-UjUWmB3sOwEjNUe7QTdcSwAwFHQSCxBzlrjOeBUR8o8tkQnMiWaY,Good,3,0,3.9.3,2026-02-26 10:22:05,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 10:23:28,3.9.3
eb878a66-eb20-4ea1-9d64-cacfcd10e46e,Pooja Tungare,https://play-lh.googleusercontent.com/a-/ALV-UjWZ37ipiUEXjFemsr8VVeGOff9f9w7rjEL91NUeLb2NlMVjf_of,I like Nyka beauty apps even I love produces too much thank u Nykaa Love U❤️,5,0,,2026-02-26 09:55:08,"Hey, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!
",2026-02-26 09:56:21,
2141e457-65c8-40b0-93ce-5846811bfad2,Abhi Ram,https://play-lh.googleusercontent.com/a/ACg8ocKN7-TJ2z7VaFxI8iCT12hZuM2-RPU07ErY2td9r0wz6B1IOA=mo,ok but too much amount if it possible plse decrease amount plse........?,1,0,3.9.3,2026-02-26 09:42:27,,,3.9.3
ea3a3a62-bd6e-466d-a76d-88b079660c89,Angamuththu R,https://play-lh.googleusercontent.com/a/ACg8ocLZuBG2XzksdSOOoM87l77D-8td5-wIHCHU-rmDuB2vYPQn4A=mo,super,5,0,3.9.3,2026-02-26 09:24:27,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 09:29:30,3.9.3
efcae2dc-b3cf-4897-9778-48078d31dd44,Akhila Kurapati,https://play-lh.googleusercontent.com/a-/ALV-UjW9MkQYN_-agExC_gklSodXD0aEF5LLTN2U_Z_e1Gh0vLc2-hgW,"Nykaa is a trustworthy and reliable app, and it is one of the best platforms I have ever used. They always deliver original products, and the quality of their service is excellent. I truly appreciate their customer support, as they resolve customer issues and queries very quickly. Compared to other online shopping apps, Nykaa stands out for its reliability and service. I trust Nykaa completely without any second thought. Overall, Nykaa is an excellent platform, and I wish them great success in.",5,1,3.9.3,2026-02-26 09:11:16,"Hi Akhila Kurapati, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 09:15:29,3.9.3
77d8a4ac-9808-4b2e-b9ec-9106485a3149,abid anwar,https://play-lh.googleusercontent.com/a-/ALV-UjX5RpoUMjg_w8V5YAM3HHbakC6TfSsAC23Wi7x0nK-Yg-wTao0,don't buy anything from natkaa. They are doing scams with customers by sending cheap quality products.,1,0,3.9.3,2026-02-26 09:09:19,"Hi Abid, we are sorry for your experience, would request you to email us at support@nykaa.com so that we can have this addressed for you.

",2026-02-26 09:14:12,3.9.3
ffd048e0-ce4c-491e-884c-0fd6bcce3291,Juned Khan,https://play-lh.googleusercontent.com/a/ACg8ocLwDZAux9lgGTdp09DeSuS8n2k5QYx3pNMzlVLQNMIhoKP7NQ=mo,thank you nykaa,5,0,3.9.3,2026-02-26 09:07:59,"Hi, thank you for the rating!",2026-02-26 09:16:02,3.9.3
0648a66a-c520-4cda-87e1-b729b8fc82d6,Soban Deep,https://play-lh.googleusercontent.com/a-/ALV-UjXApSrRS0N3jL5b4fro3Qtv5Q55UG6aagAzEnPFP_xF5suh0-EW8w,Great,5,0,3.9.3,2026-02-26 09:05:24,"Hi Soban Deep, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 09:15:22,3.9.3
7e56e144-7750-4405-9772-57b3626c7d85,Vijaya Sharma,https://play-lh.googleusercontent.com/a/ACg8ocI7vXyBj9kiUqcyzT2I2S9w9ktOUBiYWE_v-FgsYiDlW4DtfA=mo,excellent,5,0,3.9.3,2026-02-26 08:56:25,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 08:57:51,3.9.3
3dfcee84-95cc-4ddd-b040-c66fffd82121,Khushboo Singh,https://play-lh.googleusercontent.com/a/ACg8ocI0nvQ3DisO_3Ero-SqCWhhaCv7lUYmaETS4EyrKhHQBcFHig=mo,helpful,5,0,3.9.3,2026-02-26 08:47:59,"Hi, thank you for the amazing feedback!",2026-02-26 08:50:36,3.9.3
ffbb1eca-965a-4309-97d2-40154dd31c4f,Ayushi Thakur,https://play-lh.googleusercontent.com/a-/ALV-UjV4RFu6T2BOFl08YHe9Zr3_WxH0mF8Eh-KMvp19Gk3kLCPfoohe,good,5,0,3.9.3,2026-02-26 08:47:42,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 08:49:43,3.9.3
0172e520-bee4-4e5d-be63-911a73c12bb3,Nikita Sawal,https://play-lh.googleusercontent.com/a-/ALV-UjXMAKSXZKmfyKVQCaf018C_SUR3MFsAUsv-kTLnzHvxA5PhrKv-,too much delays for order,1,0,3.9.1,2026-02-26 08:34:10,"Hi, we are really sorry to hear this! We request you to kindly write to us at support@nykaa.com with your issue so we can assist you better.
",2026-02-26 08:36:31,3.9.1
f07f7338-5eff-4012-a69c-4eecd379a39b,Moumita Paul,https://play-lh.googleusercontent.com/a/ACg8ocL_3ckw5rUjPV49sEh3mZ0j9Gt8TnPBmnqoP4jVEnVtQGsXRg=mo,good,5,0,,2026-02-26 08:22:03,"Hi, we appreciate your wonderful feedback! 💖
",2026-02-26 08:29:24,
288122b5-d171-46fb-9ae0-0f0a89c6aeab,nivedita K,https://play-lh.googleusercontent.com/a-/ALV-UjXF-7qUkEdfXPPT1YT0cVHWi7tOJLeFJ3KaZtjtimzcaNxrEyY7,good,5,0,3.8.4,2026-02-26 08:16:16,"Hey, we appreciate your willingness to provide your feedback!
",2026-02-26 08:18:46,3.8.4
106a4c94-61f2-4813-8567-7a50b22129c7,A,https://play-lh.googleusercontent.com/a-/ALV-UjVcOomxKenNB-LNASgx1gInNWfJ9bxbXm92m-IJrJauzWgKNOEL,"Did not give complimentary product after making a purchase of 1500 rupees, it was clearly mentioned that that purchase had a complimentary product. Sales are also a joke. DO NOT INSTALL NYKAA! Go for other apps. They are trying to do some kind of weird monopoly. I have finally gotten the motivation to try other apps now.",1,9,3.9.3,2026-02-26 08:14:04,"Hi, we are sorry for your experience, would request you to email us at support@nykaa.com so that we can have this addressed for you.",2026-02-26 08:20:47,3.9.3
8a9cdb21-f403-4d1e-a795-50b2dd4d7692,Kundan singh Rajpoot,https://play-lh.googleusercontent.com/a-/ALV-UjUJ1q2wBSOz00CD_DpuBH0h47bgWllW6FRjiJG4kAmjjgUllHL4,"very very bad services, share wrong information, delay on delivery,take more time to deliver the product, overall bad experience",1,0,3.9.3,2026-02-26 08:04:14,"Hi, we regret to hear this. Thus, request you to please email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-02-26 08:06:39,3.9.3
d100afd8-7443-4c8c-a8e9-5f9f27dad960,Suman Singh,https://play-lh.googleusercontent.com/a/ACg8ocLDpA04rHoANf2E6XScuk4vRarMbOpljk01NPVsLU5_U0G68UA=mo,all products are good and I love shopping with nykaa 💐,5,0,3.9.3,2026-02-26 08:02:01,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 08:05:50,3.9.3
37ca6e03-4164-4c91-9962-345ef9df1170,Nishita Bisen,https://play-lh.googleusercontent.com/a-/ALV-UjVOpR9Kg2Bj6bUGFrs36t9yI-OQfOH1LoP33pa7wl4QhXhzsl7R,Every time I order something it never delivers the delivery partner of Nyakaa never calls or tries to contact it It always shows tried to deliver but there is no call made so I don't understand... even I spend my whole day waiting at home because the order is coming very bad service never installing it again.,1,0,,2026-02-26 08:01:36,"Hi, we regret to hear this. Thus, request you to please email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-02-26 08:04:22,
c69563c5-e465-4c74-a8fd-03f0e2fa167a,Shaikh Sohaib,https://play-lh.googleusercontent.com/a/ACg8ocJUD6M12ynfCEZhtiSlHC2Vd_5hu7x40wGiOJnQ1-F4RCfJHw=mo,"Very bad delivery service. The delivery guy did not call me at all, but Nykaa says that I did not pick up the call and that is why the delivery was cancelled. This is not true. Please check and resolve this issue.",1,0,,2026-02-26 08:00:39,"Hey Shaikh Sohaib, this is not how we would like you to feel about us. Kindly email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 08:15:34,
54a50e20-ad5d-4994-8c25-b9552d0628e1,Ilma Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVu0JUg4jnoGclJNrkvqsF99HkNl1XrzMxuPP16-_2UCtq5Fq8,sabse sasta product very grateful,5,0,3.9.3,2026-02-26 07:56:58,"Hi Ilma! We are delighted to hear about your feedback!
",2026-02-26 08:02:20,3.9.3
ce7d0dd7-257a-4394-87a7-003433064c8f,harshita Singh,https://play-lh.googleusercontent.com/a-/ALV-UjU8iPn2mMIESp201vAAb7-JREsR1cUza7w5jJV3NnEdpZLyGdM,like,4,0,,2026-02-26 07:56:17,"Hi, thank you for the amazing feedback!",2026-02-26 07:57:58,
8f107c77-2439-429d-9b4d-659b8723aa24,Tarannum Hasan,https://play-lh.googleusercontent.com/a/ACg8ocKx3jI_BCSd8ZwTaJNYmBODM5YzSj53XJLgRqGNcdDH1XteMg=mo,fastar survice please send,5,0,3.9.3,2026-02-26 07:54:16,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 08:04:48,3.9.3
465b614b-de53-4e2c-afc1-366b79bb2ead,Ruchi bhagat,https://play-lh.googleusercontent.com/a-/ALV-UjV7dpYNAOz-NNBLLlZ6M-etZ6_Fk7f5tqygyUJG2sHIUasaedaD,good,1,0,3.9.3,2026-02-26 07:45:41,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 07:47:29,3.9.3
3bcbd30a-794d-4a5a-8346-44474920b7d8,Sidda Chandra,https://play-lh.googleusercontent.com/a/ACg8ocL2kyidAGrKLRau4vpVsquNMDDMDsGnd5ft9fHC2Oe75w74lCY=mo,super 😊,5,0,3.9.3,2026-02-26 07:38:47,"Hi, thank you for the amazing feedback!",2026-02-26 07:40:55,3.9.3
28e1b488-217b-4a5e-bb00-d74657395aeb,Gene Tekseng,https://play-lh.googleusercontent.com/a-/ALV-UjUyGE-3vKmNOdQUai24F3yKKr56VpzTNVpb8MYWPT6PSX3ZzhCJ,bindass,5,0,3.9.3,2026-02-26 07:26:31,"Hey, Thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 07:27:46,3.9.3
b6423fef-c615-4537-8d4b-ac824f3cb109,puja maskara,https://play-lh.googleusercontent.com/a/ACg8ocLkdcK7YEdm_dpV6xKaBDKy_PnAmKpFMKyGkaq3JLMZ0_gnBw=mo,worst experience ordered 2 lipstic from maybelline but got a lipstick & a mascara instead of 2 lipsticks . I m also trying to exchange the product from nykaa but they cancelled the request. worst service. saste k naam par kuch bhi bhej do customer ko. very bad,1,0,,2026-02-26 07:25:57,"Hi, we regret to hear this. We'd like to investigate this further. Kindly write to us via email at support@nykaa.com, so that we can have this addressed for you.",2026-02-26 07:29:45,
732878ce-58d7-4216-98cf-9babe70c4b86,Shreya Raj (Shrey),https://play-lh.googleusercontent.com/a-/ALV-UjXVYysCj6gBeRoy4K2TMxr_0F8ERVNAONEO_dCaMOMZzqldP8D1Aw,"worst app. I have received the wrong order. and now no customer support is helping me and said jo Krna kr lijiye"" we cannot help. I have paid 3500 and received a used product of 440. wasted my money. such a horrible experience. and nobody is helping and they said we are unable to help. we have sent the correct product. never gonna use the app and I request customers don't trust nykka.",1,0,3.9.3,2026-02-26 07:18:21,"Hi, we regret to hear this. Thus, request you to please email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-02-26 07:19:17,3.9.3
ef5ba427-1009-427a-b325-d8417f405300,Malti Bhamarkar,https://play-lh.googleusercontent.com/a-/ALV-UjXEoXqusQo92xx6RkgjuGrER-GkXa1LCaJAZfJNR-P_wv-cY04,amazing 🤩😍,5,0,3.9.3,2026-02-26 06:32:22,"Hi, we appreciate your wonderful feedback!
",2026-02-26 06:33:57,3.9.3
9e0f1e7e-4de1-4bda-a5f6-ee3048f69029,Shubhangi Gaikwad,https://play-lh.googleusercontent.com/a/ACg8ocI_8pOwdOz_AE4qFveP8ZSbu43DcqQ-7AUZ4VUq68I0-SWPVw=mo,very bad experience not good,1,0,3.9.3,2026-02-26 06:11:43,"Hi, we would not want any of our customers to feel this way. We'd like to know what went wrong and help you with it. Can you please mail us  at support@nykaa.com so that we can have this addressed for you.


",2026-02-26 06:12:49,3.9.3
a47cc7d0-449f-4f82-a8fc-e4f13a4e28be,Sarika Priyadarshani,https://play-lh.googleusercontent.com/a/ACg8ocKRv-fzs9vvYDjn3cxyws8yaUusKNX9UinF1rHfXCqV2vGrdA=mo,good,4,0,3.9.3,2026-02-26 06:07:54,"Hi, thank you for the amazing feedback!",2026-02-26 06:10:26,3.9.3
ca4f276b-4e63-409c-8c77-f0a32d55a88d,Purushottam Ghate,https://play-lh.googleusercontent.com/a/ACg8ocLbo4ow-a_KL7bU0c0W5uHwb07XKZHdyaGbP4iO3NqGxrEpAA=mo,Don't download application because my first paid order was atomatically cancelled and after 72 hours passed my refund is not credited my account. Nyka give me first order reward and that order is failed how about reward....,1,1,3.9.3,2026-02-26 06:01:44,"Hi, we would not want any of our customers to feel this way. We'd like to know what went wrong and help you with it. Can you please mail us  at support@nykaa.com so that we can have this addressed for you.


",2026-02-26 06:05:20,3.9.3
ac4b82f9-6a54-401e-b4c4-0dd5832e1191,madvi sangral,https://play-lh.googleusercontent.com/a-/ALV-UjVgX2c7usJ0WG-iCoYlLKfykeaJbptaeEOsujLQDNz4ltkgQzXi,good,4,0,3.9.3,2026-02-26 05:26:30,"Hey madvi sangral, thank you for taking the time to rate us!",2026-02-26 05:33:15,3.9.3
0a8dabce-b6e4-4b48-898c-8c43e163ecfa,MEENA SAWANT,https://play-lh.googleusercontent.com/a-/ALV-UjWZZS6U_zhB9wOxA5_zG6FtqN2cctoZ3xSMO5P3YIDcXMEuCu4,nice experience,5,0,3.9.3,2026-02-26 05:18:16,"Hi MEENA SAWANT, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 05:25:25,3.9.3
c5ca1adb-6fd7-4ce7-9800-6eb379093fe3,Ankita Das,https://play-lh.googleusercontent.com/a/ACg8ocIDZ-pB35SaKgsdi3SrwCoVeF88YDv-ydStsu5fPUUOxc0-lQ=mo,Good,5,0,3.9.3,2026-02-26 05:16:49,"Hi Ankita Das, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 05:25:20,3.9.3
c27fb70f-302e-4677-b628-a0beaf3af1c7,Supriya salve,https://play-lh.googleusercontent.com/a/ACg8ocLPc3LG-mcpt3A-mDddXMoSFPQUfW3m2K3DAHaelcJ1uB7geg=mo,nice app,5,0,3.9.3,2026-02-26 04:42:15,Hi! Your feedback means a lot to us.,2026-02-26 04:43:44,3.9.3
60f7bd52-fa29-47d9-ab48-2b58856475ff,Somali Rana,https://play-lh.googleusercontent.com/a-/ALV-UjUXTkd_aQ8POCNObROqLH6KKpEcclrwOzWkHG_Humgy_5LEP6I,Ordered a shampoo estimated delivery One day. On 2nd day it automatically shown as delivered without my knowledge.Delivery person delivered the product to whom or any wrong address as per his own choice  without any information or call no OTP. cust Service people informed as it is marked as delivered that means it's delivered (God knows to whom why it is ridiculous) After long conversation complaint raised got assurance to get resolution ASAP max 7 days.it's almost 18 days to get a response.,1,0,3.9.3,2026-02-26 04:32:56,"Hey Somali Rana, this is not how we would like you to feel about us. Kindly email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 04:38:47,3.9.3
265a4049-45f5-404c-9c3d-1d1ad714865b,Shruti Uniyal,https://play-lh.googleusercontent.com/a-/ALV-UjV_V2qJ6NncSTzEFYodAeZjiysJizbBC8b6Tsjt49AidmTWCuVX,amazing,5,0,3.9.2,2026-02-26 04:32:52,"Hey Shruti Uniyal, thank you for taking the time to rate us!",2026-02-26 04:38:55,3.9.2
d566f686-013f-4d5a-b24b-d04011e7444a,yoga v,https://play-lh.googleusercontent.com/a-/ALV-UjVssZnvKiOikkXF59hfpdT0J2SMZx-tKgZYfGvAKeEu_WpUOEBe,good,3,0,3.9.3,2026-02-26 04:08:43,"Hi Yoga! Thank you for the feedback!💫

",2026-02-26 04:27:11,3.9.3
c3e3becb-0ed2-4ae2-8c77-3653388ab410,LIZA JOPHY,https://play-lh.googleusercontent.com/a/ACg8ocJVgVSgbvzC4kFgWIJHrJmERyU01h86yV1Vsa3qlp6bScuqsQ=mo,"There is no customer support or their contact information.Writing email consum lots of time. Amazon is friendly in customer support, there is somebody to talk. I ordered one product, it's arrived near by courier as shown in this site . Its there for two weeks . Not delivered either not able contact this courier,only showing unexpected delay. Very bad service by Nykaa and their supporting courier.",1,4,3.9.3,2026-02-26 03:27:36,"Hi LIZA JOPHY, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 03:39:49,3.9.3
6f30052e-fa1f-4547-b895-773dc8a5e27d,Kaviya Priya,https://play-lh.googleusercontent.com/a/ACg8ocJT9miQXOkC5O9IY6pDDsMxPwBXiiILRXIZa7RtesRMm4I98A=mo,nice product,4,0,3.9.3,2026-02-26 03:24:35,"Hi Kaviya Priya, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:40,3.9.3
568cbf25-b5bc-4e29-b1bc-d94bc0c363eb,Zeba Khan,https://play-lh.googleusercontent.com/a/ACg8ocKO1g9L0LIw108pP6Y7jgZ4j1obf_pDyo4rGqU1Otg9KaGwjQ=mo,good,5,0,3.9.3,2026-02-26 03:20:49,"Hi Zeba Khan, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:35,3.9.3
309c27a6-165b-465b-9179-85e07ac9e925,Varsha .g,https://play-lh.googleusercontent.com/a-/ALV-UjXnTGXXs9zyfhgFE8vqhSQGCoUI1qg7xRcUTDPBRBhZNm5AOKA,"they don't even provide the refund amount , after 3 to 4 times raising a complaint to the customer care , till now the amount hasn't been refunded",1,0,3.9.3,2026-02-26 02:37:05,"Hi Varsha .g, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 03:39:44,3.9.3
888d53d8-5d6d-455f-8737-d87e60b84a3e,Mukesh Koli,https://play-lh.googleusercontent.com/a/ACg8ocLWKGdeibHwRA4AJCdFmeh2y4Wbrm353cPdqHqT5IycsAJrrA=mo,best shopping app,5,0,,2026-02-26 02:32:10,"Hi Mukesh Koli, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:30,
9e56841b-8b59-4dc0-a603-ff8a56ffb4c5,Tahruu Sayyed,https://play-lh.googleusercontent.com/a/ACg8ocKGsqjyis6ZgkQQp13cdJVnWV_ucvZvBrwLyFpUtY5h1RWQWg=mo,I'm absolutely obsessed with the app I'm so happy to be nykaa is my currently favourite shopping app 10/10❤️🎀😘,5,0,3.9.3,2026-02-26 02:19:45,"Hi Tahruu Sayyed, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:24,3.9.3
fdfa5576-e55b-4897-a368-ed4ba30127b0,Geeta Seth,https://play-lh.googleusercontent.com/a/ACg8ocIRfqow3AzXjTm4iD13ZzVZof-ckpMsAiCyuh_2i5OJEsTgRw=mo,nice products,5,0,3.9.3,2026-02-26 01:47:39,"Hi Geeta Seth, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:19,3.9.3
5fd849ab-6ba9-4e6b-b71e-bc58d9d5985d,Nishi Rane,https://play-lh.googleusercontent.com/a-/ALV-UjVFPm3Fd_CEBqlKjEJNutw14YdBhYQRXIedXzzi5H1wsbzX8mQ,"dileveryman behavior is very bad and toxic , they are not loyal to the customer he has taken 500 rs extra from me don't know why guys if you want to order the product you can order from myntra",1,0,3.7.8,2026-02-26 01:27:27,"Hi Nishi Rane, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 03:39:39,3.7.8
270eae27-4f99-4302-b742-e9f557e16165,nandini vn,https://play-lh.googleusercontent.com/a/ACg8ocK7adpO_UIROLpvPPhQtPQgHlHh-_rRQcGRnGenIfp4-sU_yA=mo,good,4,0,3.9.3,2026-02-26 00:57:40,"Hi nandini vn, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:13,3.9.3
69f4d666-2766-45e1-bdb6-47d7acc2c466,Sania Chakre,https://play-lh.googleusercontent.com/a/ACg8ocJIPgz3g4Nkwfa8460dmJi3ZaFFoOIbA9s6QxRYN4nuW9C4h8c=mo,thank you nykaa,5,0,3.9.3,2026-02-25 23:05:31,"Hi Sania! Thank you for the feedback!💫
",2026-02-26 04:11:15,3.9.3
f7ee674e-d1f5-4d7b-884b-9a922503bd21,Sunitachaturvedi Chaturvedi,https://play-lh.googleusercontent.com/a/ACg8ocLHHVU6SF8Ee29sFw31m7nlJkSE3aTQyfKcCQOTYrOuAafx4g=mo,very good product,5,0,3.9.3,2026-02-25 20:46:41,"Hi Sunitachaturvedi Chaturvedi, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:40:00,3.9.3
891cea66-4f4e-4509-b534-470d1ee49b32,Umme Jannat,https://play-lh.googleusercontent.com/a/ACg8ocK_w91Dd_NxZmTACVkyVpx8FdZPXsCfRWAVKCNWAFS4PF6ijg=mo,worst app return is not approved,1,0,3.9.3,2026-02-25 19:48:27,"Hi Umme Jannat, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 03:39:33,3.9.3
701719d7-a92c-463a-8efd-7b1be822ddfb,Nikki Dalal,https://play-lh.googleusercontent.com/a-/ALV-UjWpOp7tB9KoR7uUZU-0xYek8VAT-U6ZPu7PwLrdb3Ol85KpP1NZ,good app for shopping,5,0,3.9.3,2026-02-25 19:43:04,"Hi Nikki Dalal, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:39:54,3.9.3
3512080c-534a-4b09-871e-c9ff71ab1538,Ajay Choudhary,https://play-lh.googleusercontent.com/a-/ALV-UjU9n4qH5kPJjCemCJyQyCALRoJg5EduMtinesM3VYvHt3txgpKw,very nice 👍,5,0,3.9.3,2026-02-25 19:29:38,"Hi Ajay Choudhary, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:39:49,3.9.3
bd8ae85e-9c98-4e4b-97fd-a72e72f48644,Nikum Chaudhary,https://play-lh.googleusercontent.com/a/ACg8ocKd58cx1GdiG-WVE4DCwEDgIIqDgepmml9VDTSbt1OpVDf4zQ=mo,bad,1,0,,2026-02-25 19:07:40,"Hi Nikum Chaudhary, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-02-26 03:39:29,
f82e03af-bb6e-4e56-be17-58e2898e792c,makesh Travels,https://play-lh.googleusercontent.com/a/ACg8ocJaEsfHBSxyi8TqsqidEN7OjQ5iG2N267jV27qOmAXtLQ2M=mo,good 👍,5,0,3.9.3,2026-02-25 18:56:00,"Hi makesh Travels, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:39:38,3.9.3
18e1dd21-3c8d-4642-94f5-f43d0e4035e4,Melory,https://play-lh.googleusercontent.com/a-/ALV-UjV2bh00i0I8VSM0xWi3C7q-K5O23vlCOnwQBvJLZce8AztAoI18,good,5,0,3.9.3,2026-02-25 18:47:02,"Hi Melory, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-02-26 03:39:32,3.9.3
d056c84d-5040-4391-a62b-b999c288d4f5,Sanjay Acharya,https://play-lh.googleusercontent.com/a-/ALV-UjWB9A7Gl-9mWqK2mKsbKpAdefjIlyoiCONI7lmOPCLv3XaLPY76,wrost delivery.. without getting call they just rescheduled my order mentioning that customer not available.,1,0,3.9.3,2026-02-25 18:16:47,We regret to hear this. Please send an email to support@nykaa.com with your registered email address and order details so that we can resolve this as soon as possible.,2026-02-26 04:08:37,3.9.3
cb710056-ddba-45a4-be05-486359dc2749,Vinti Sadh,https://play-lh.googleusercontent.com/a/ACg8ocLxPiRcWz_xSEHUP8MQFSx87b9RMt4ZkgH12pXmBzR9eUZDHg=mo,😍😍,5,0,3.9.3,2026-02-25 18:10:41,"Hi, thank you for the 5-star rating!",2026-02-26 04:08:02,3.9.3
6933781c-dbf9-4898-9b57-bad6249effaf,Bhavani Palkal,https://play-lh.googleusercontent.com/a/ACg8ocKknnmzxudnyZJd3pCbcZeahPS2ulZpl--vJyE2PW_Bqnr8jg=mo,great app,5,0,3.9.3,2026-02-25 17:48:37,"Hey Bhavani Palkal, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-02-25 17:55:20,3.9.3
46d162a0-7440-407d-be44-2341dcdb758c,Taruna Sharma,https://play-lh.googleusercontent.com/a/ACg8ocLGGk4AVqCG4xs8m40BTyImEkPZa-uHsYJXQXxeWZuR0UlI8A=mo,good 👍,1,0,3.9.3,2026-02-25 17:38:08,"Hey, thank you for taking the time to share your feedback.",2026-02-26 04:09:07,3.9.3
c0f2fd01-8021-48c4-9236-0dfc18dd160d,Devika,https://play-lh.googleusercontent.com/a/ACg8ocL4mGnX6eSoslfoUL6HbFtyvpQEqaXPpLQwQD1Dbnyu0hH2lw=mo,goodd,5,0,3.9.3,2026-02-25 17:24:14,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 03:57:19,3.9.3
8c1de2a3-9eda-4e2d-8dd8-e6d1c820dcd7,Suma Suma,https://play-lh.googleusercontent.com/a/ACg8ocJCN3tb0xQhv0awjMMWiBwozRnKpeAaB2UOnguZajU0VzYIDQ=mo,nice,3,0,3.9.3,2026-02-25 17:05:53,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 03:53:45,3.9.3
46245e5d-7c37-4818-a6c5-57747201520d,Abel V,https://play-lh.googleusercontent.com/a/ACg8ocIx0ChV3qMNpD-JEK-oXxwPJDyQwp7YAKhIKJk1upVzUagbXQ=mo,good 👍🏻,3,0,3.9.3,2026-02-25 17:05:11,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-02-26 03:52:51,3.9.3
